"","TIME","TIMECD","CNTRYNM","CNTRYCD","CTRLCORR","GOVEFF","PSAVT","REGQUA","RULAW","VOIACC","ANNI","ANNICAPITA","GDP","GDPCAPITA","GGFCE","GNI","GNICAPITA","RRND","GINIINDEX","UNEMPLOY","INCOMEGRP"
"747","2007","YR2007","Belize","BLZ",-0.324733347,-0.233295649,0.194921583,-0.352246404,-0.044806231,0.526492059,871626276.7,2933.060126,1.696e+09,5707.113365,2.45e+08,1537047200,5150,NA,NA,8.51,"UPPER-MIDDLE"
"748","2007","YR2007","Benin","BEN",-0.470139265,-0.549093544,0.386217624,-0.506433964,-0.513145149,0.36818099,7014358631,811.1184653,8169048375,944.6431712,781654189.3,8120524840,900,NA,NA,NA,"LOW"
"749","2007","YR2007","Bhutan","BTN",0.92875576,0.347575217,0.568526506,-0.70974499,0.36783278,-0.872591913,1012360069,1485.239547,1168307575,1714.031072,228660451.5,1151204610,1590,NA,38.1,3.7,"LOWER-MIDDLE"
"750","2007","YR2007","Bolivia","BOL",-0.402193725,-0.574611723,-0.852070689,-0.98601824,-0.832326353,0.042223975,10157311638,1045.943019,13120107739,1351.035154,1844510355,12630670074,1210,NA,54.5,5.18,"LOWER-MIDDLE"
"751","2007","YR2007","Bosnia and Herzegovina","BIH",-0.374117345,-0.860691369,-0.631416619,-0.286616474,-0.46990642,0.131010443,14197200232,3542.32522,15778737117,3936.932459,3326232527,16247595840,3680,198.0367737,33.1,28.98,"LOWER-MIDDLE"
"752","2007","YR2007","Botswana","BWA",0.993910909,0.533447444,1.056139112,0.63324821,0.54485631,0.507903636,7581490664,3854.387044,10567270656,5372.340732,2949078874,10200889864,5460,NA,NA,NA,"UPPER-MIDDLE"
"753","2007","YR2007","Brazil","BRA",-0.083988786,-0.299589753,-0.357948095,-0.02283462,-0.409779429,0.537074029,1.1907e+12,6241.249648,1.39711e+12,7323.19034,2.64655e+11,1.36744e+12,6170,555.1293945,54.9,9.28,"UPPER-MIDDLE"
"754","2007","YR2007","Brunei Darussalam","BRN",0.209355533,0.917741776,1.107106924,0.986057281,0.401655525,-1.061536789,8927393342,23570.79996,12247680703,32337.28152,2770483301,12310080607,30620,NA,NA,NA,"HIGH"
"755","2007","YR2007","Bulgaria","BGR",-0.231792405,-0.126671836,0.357635468,0.643360615,-0.057684425,0.690935314,34809537106,4613.383404,44432811756,5888.776852,7415092372,41158999020,4810,1478.617554,36.1,6.88,"UPPER-MIDDLE"
"756","2007","YR2007","Burkina Faso","BFA",-0.329598039,-0.769253969,0.307008684,-0.313472509,-0.395825952,-0.307009161,7004137838,474.6291736,7625722829,516.750328,1272741514,7603256492,490,NA,NA,3.3,"LOW"
"757","2007","YR2007","Burundi","BDI",-1.166984916,-1.285984635,-1.377925158,-1.228424907,-1.078666925,-0.714045227,711727491.7,89.58622025,1356199387,170.7068764,257677892.7,1350312449,170,NA,NA,NA,"LOW"
"758","2007","YR2007","Cabo Verde","CPV",0.918705285,0.285647899,0.877260089,-0.326841533,0.610765517,0.863329768,1283265331,2542.4637,1649621735,3268.305689,311101032.7,1618241422,2720,NA,47.2,NA,"LOWER-MIDDLE"
"759","2007","YR2007","Cambodia","KHM",-1.151689529,-0.910214007,-0.363606304,-0.493607432,-1.145186782,-0.927987039,7685603398,560.3879343,8639235913,629.9210767,495102736.6,8313830892,590,NA,NA,1.26,"LOW"
"760","2007","YR2007","Cameroon","CMR",-1.033044815,-0.849485576,-0.326108962,-0.836638272,-1.185816526,-1.04956615,18859731450,1033.304291,23928250410,1311.002963,2409712165,23427237227,1230,NA,42.8,3.06,"LOWER-MIDDLE"
"761","2007","YR2007","Canada","CAN",1.99088037,1.754162312,1.007010698,1.606389523,1.797100186,1.384671569,1.20535e+12,36649.13229,1.46882e+12,44659.89514,2.82756e+11,1.4472e+12,41550,4595.39502,33.8,6.04,"HIGH"
"762","2007","YR2007","Central African Republic","CAF",-1.210953355,-1.539292693,-1.857264042,-1.265753269,-1.573918343,-1.083287358,1566598584,358.0331115,1699811293,388.4777713,108224719.7,1689102986,370,NA,NA,NA,"LOW"
"763","2007","YR2007","Chad","TCD",-1.388992548,-1.607999802,-1.868080497,-1.117924452,-1.543281198,-1.451322198,4965668861,463.0974013,8650137735,806.710318,518978323.9,7450472985,640,NA,NA,NA,"LOW"
"764","2007","YR2007","Chile","CHL",1.345149994,1.192902327,0.406370878,1.485586524,1.195187569,1.104882002,1.14102e+11,6917.169356,1.72566e+11,10461.36609,18198718612,1.55628e+11,8790,335.8061523,NA,8.43,"UPPER-MIDDLE"
"765","2007","YR2007","China","CHN",-0.599234641,0.154929847,-0.500553727,-0.23336342,-0.597397745,-1.721250176,2.87514e+12,2181.630405,3.55033e+12,2693.958555,5.19298e+11,3.55837e+12,2510,1057.494385,NA,4,"LOWER-MIDDLE"
"766","2007","YR2007","Colombia","COL",-0.279160351,-0.046991389,-1.806527257,0.284262538,-0.432980388,-0.165321603,1.65614e+11,3824.233288,2.0623e+11,4762.082973,28315376134,1.99874e+11,4170,NA,NA,11.2,"LOWER-MIDDLE"
"767","2007","YR2007","Comoros","COM",-0.691559911,-1.76457727,-1.095457792,-1.438882232,-1.039637446,-0.388406992,726914155.5,1178.335766,795673153.2,1289.79485,85328993.25,797225240.5,1210,NA,NA,NA,"LOWER-MIDDLE"
"768","2007","YR2007","Congo, Dem. Rep.","COD",-1.381071568,-1.739302635,-2.178499937,-1.255248904,-1.614736915,-1.211480737,11037078946,183.0682495,16737071816,277.6120796,1162845153,16102883773,250,NA,NA,NA,"LOW"
"769","2007","YR2007","Congo, Rep.","COG",-1.160955787,-1.328600883,-0.771577418,-1.172009587,-1.22322464,-1.233997226,2653271153,670.6396646,8782703428,2219.912305,1475579285,7369856873,1670,NA,NA,NA,"LOWER-MIDDLE"
"770","2007","YR2007","Costa Rica","CRI",0.457115024,0.208668038,0.582772672,0.450156897,0.354344755,0.935347319,24641165365,5549.78827,26884700345,6055.086779,3442658109,26197334290,5630,NA,49.3,4.56,"UPPER-MIDDLE"
"771","2007","YR2007","Cote d'Ivoire","CIV",-1.095069647,-1.215181589,-1.839572787,-0.881731987,-1.471718073,-1.202089906,17887117379,902.5829122,28760090924,1451.232531,NA,19561214763,930,NA,NA,NA,"LOW"
"772","2007","YR2007","Croatia","HRV",0.059037972,0.4578031,0.605396986,0.411397368,0.038477756,0.517976046,49540326060,11493.6965,59172904661,13728.52101,11828475261,57780298336,12480,1404.952148,NA,9.91,"UPPER-MIDDLE"
"773","2007","YR2007","Cuba","CUB",0.301246494,-0.206764117,0.450941592,-1.561059356,-0.690431654,-1.853983164,49800887149,4418.934027,54262870370,4814.854876,19214351852,53374259259,4740,NA,NA,1.79,"UPPER-MIDDLE"
"774","2007","YR2007","Cyprus","CYP",1.073370457,1.420614243,0.537055731,1.33180058,1.105589747,1.066655755,19741633426,25734.57227,23968764030,31244.92578,3941554886,22433135779,27340,1029.19751,31.1,3.95,"HIGH"
"775","2007","YR2007","Czechia","CZE",0.321369082,0.847948611,1.015414,1.053171277,0.878743947,0.995283782,1.40855e+11,13676.7936,1.90184e+11,18466.57826,36365483484,1.77936e+11,15850,2691.549316,26,5.32,"HIGH"
"776","2007","YR2007","Denmark","DNK",2.434834003,2.346357107,1.118189216,1.92670846,1.995170474,1.477704406,2.61919e+11,47957.84236,3.19423e+11,58487.04601,77741143747,3.21027e+11,55740,5516.355957,26.2,3.8,"HIGH"
"777","2007","YR2007","Dominica","DMA",0.705601811,0.593268931,0.787364066,0.71949774,0.701219738,0.997471452,363893311.4,5291.069595,421374074.1,6126.849496,68500000,401759222.2,5920,NA,NA,NA,"UPPER-MIDDLE"
"778","2007","YR2007","Dominican Republic","DOM",-0.77585125,-0.673774719,-0.07857246,-0.223225877,-0.625862598,0.197003677,39148815819,4163.790478,43965459071,4676.079111,4034740006,41782484209,4400,NA,48.9,5.16,"UPPER-MIDDLE"
"779","2007","YR2007","Ecuador","ECU",-0.74563235,-0.865519166,-0.815987229,-1.136937976,-1.032861471,-0.161115885,37016990857,2597.349103,51007777000,3579.032244,5574209000,48973356000,3310,64.63095093,53.4,3.14,"LOWER-MIDDLE"
"780","2007","YR2007","Egypt, Arab Rep.","EGY",-0.737870097,-0.368510872,-0.552382112,-0.317137003,-0.246213481,-1.167745471,1.11804e+11,1359.835255,1.30438e+11,1586.472921,14781085814,1.31615e+11,1460,630.9812012,NA,8.8,"LOWER-MIDDLE"
"781","2007","YR2007","El Salvador","SLV",-0.423062176,-0.263144821,-0.007270731,0.087128989,-0.722936034,0.094508938,15077468716,2494.563522,17011750000,2814.589889,2440200000,16555500000,2710,NA,45.2,6.41,"LOWER-MIDDLE"
"782","2007","YR2007","Equatorial Guinea","GNQ",-1.212375522,-1.271917224,0.256654739,-1.452512741,-0.98628068,-1.887979507,3587010063,3780.519747,13071718759,13776.90333,1000012936,10450746474,10040,NA,NA,NA,"UPPER-MIDDLE"
"783","2007","YR2007","Estonia","EST",0.96780771,1.011038184,0.634109557,1.322783232,1.122275472,1.073010921,17829378541,13298.75775,22449129483,16744.58445,3569403230,20706693129,13430,2744.931152,31.2,4.59,"HIGH"
"784","2007","YR2007","Eswatini","SWZ",-0.045250148,-0.573368132,0.048026636,-0.571789563,-0.694624126,-1.351682901,3025514755,2791.044674,3469381231,3200.512571,626790208.9,3510481231,3350,NA,NA,28.24,"LOWER-MIDDLE"
"785","2007","YR2007","Ethiopia","ETH",-0.632185876,-0.466652423,-1.806409359,-0.982684672,-0.659463108,-1.203704953,13666409171,166.6712808,19707616773,240.347972,NA,19721806402,220,20.01874924,NA,NA,"LOW"
"786","2007","YR2007","Fiji","FJI",0.121460937,-0.539551437,0.061876796,-0.372163326,-0.621160269,-0.650255859,2988219977,3355.107716,3378314600,3793.097385,580326647.2,3302755698,3560,NA,NA,NA,"LOWER-MIDDLE"
"787","2007","YR2007","Finland","FIN",2.389477491,1.967402577,1.488697052,1.548881292,1.89684999,1.460226774,2.12408e+11,40162.50006,2.56378e+11,48476.39273,53241701345,2.57128e+11,46190,7361.540527,28.3,6.85,"HIGH"
"788","2007","YR2007","France","FRA",1.456001759,1.464010477,0.563000798,1.287566423,1.456374407,1.259766817,2.26868e+12,35436.14925,2.66059e+12,41557.62356,5.96854e+11,2.71344e+12,40160,3585.805908,32.4,8.01,"HIGH"
"789","2007","YR2007","Gabon","GAB",-1.166331768,-0.833478212,0.302844584,-0.382520467,-0.706393182,-0.866477549,5404643779,3487.375436,12455409575,8036.919948,1703168767,10624577425,6260,NA,NA,NA,"UPPER-MIDDLE"
"790","2007","YR2007","Gambia, The","GMB",-0.712738216,-0.614818096,0.047412302,-0.485150635,-0.330507666,-0.891591012,1013622577,574.3284835,1279703030,725.0922752,101353117,1253850041,650,NA,NA,NA,"LOW"
"791","2007","YR2007","Georgia","GEO",-0.128835425,0.126756296,-0.645898998,0.29865846,-0.344459146,-0.230410188,8864253235,2296.344666,10172933118,2635.367029,1678188557,10208933298,2380,NA,38.1,13.28,"LOWER-MIDDLE"
"792","2007","YR2007","Germany","DEU",1.726519346,1.630697012,0.995823801,1.616165519,1.755590677,1.336478472,2.88841e+12,35110.4552,3.42558e+12,41640.08087,6.11639e+11,3.47532e+12,40470,3578.503418,31.1,8.66,"HIGH"
"793","2007","YR2007","Ghana","GHA",0.038147695,0.085353352,-0.073061265,-0.11200542,0.039233431,0.497320414,20272452545,855.0775654,24827333947,1047.199209,2116515412,24686768859,770,17.08329964,NA,NA,"LOW"
"794","2007","YR2007","Greece","GRC",0.261930704,0.551542997,0.523507833,0.894383371,0.859287739,0.983873904,2.636e+11,23858.4969,3.18903e+11,28863.97329,65439764477,3.10687e+11,26370,1889.687378,34,8.35,"HIGH"
"795","2007","YR2007","Grenada","GRD",0.441427618,0.318420023,0.384942293,0.416656256,0.191248715,0.794786453,NA,NA,758683592.6,6790.63408,NA,717591481.5,6430,NA,NA,NA,"UPPER-MIDDLE"
"796","2007","YR2007","Guatemala","GTM",-0.769333959,-0.666810572,-0.753424942,-0.305537134,-1.121048689,-0.171275631,28480112504,2113.23563,33567850095,2490.747774,2953530266,32725150554,2370,34.08678055,NA,NA,"LOWER-MIDDLE"
"797","2007","YR2007","Guinea","GIN",-1.292450428,-1.250657439,-2.403348207,-1.187397957,-1.452069283,-1.368683934,5304330588,555.5970493,6281917650,657.9934738,425808146.4,6218767650,460,NA,39.4,NA,"LOW"
"798","2007","YR2007","Guinea-Bissau","GNB",-1.204945683,-1.104709148,-0.460553706,-1.135290623,-1.325372577,-0.712383568,535337393.4,369.0526175,696910784,480.4386022,74340251.69,693393853.8,450,NA,NA,NA,"LOW"
"799","2007","YR2007","Guyana","GUY",-0.592017114,-0.013658904,-0.55968678,-0.620565355,-0.457055211,0.100955948,2438044270,3222.705344,2730971600,3609.908515,NA,2719807889,2250,NA,NA,NA,"LOWER-MIDDLE"
"800","2007","YR2007","Haiti","HTI",-1.290741682,-1.326563358,-1.319728017,-0.837894082,-1.349949956,-0.612985611,9189998646,975.4981831,9228637766,979.5996409,708355277.1,9230842349,900,NA,NA,16.8,"LOW"
"801","2007","YR2007","Honduras","HND",-0.791543305,-0.55427438,-0.437030196,-0.282702386,-0.928942919,-0.192796737,11021998392,1390.882863,12361257681,1559.886044,2052262227,11961254505,1470,NA,55.8,3.21,"LOWER-MIDDLE"
"802","2007","YR2007","Hong Kong SAR, China","HKG",1.908177853,1.863487959,1.104014874,1.985213518,1.510004997,0.476365209,NA,NA,2.11597e+11,30593.95248,17813046776,2.18366e+11,32070,2858.619385,NA,4.01,"HIGH"
"803","2007","YR2007","Hungary","HUN",0.595291078,0.695779979,0.747096717,1.206072092,0.941449285,1.041055679,1.07113e+11,10651.9243,1.40187e+11,13940.90675,29128434180,1.29559e+11,11770,1734.9104,27.9,7.41,"UPPER-MIDDLE"
"804","2007","YR2007","Iceland","ISL",2.197670221,1.788223982,1.485594153,1.50993681,1.827796102,1.431000233,NA,NA,21652505597,69495.72674,5154313122,20256382259,61880,7235.986328,29.5,2.25,"HIGH"
"805","2007","YR2007","India","IND",-0.397690296,0.136385813,-1.154295802,-0.313716233,0.096898161,0.453963935,1.05364e+12,885.6450269,1.21674e+12,1022.732476,1.19996e+11,1.21164e+12,910,NA,NA,NA,"LOW"
"806","2007","YR2007","Indonesia","IDN",-0.630509198,-0.308280289,-1.198065758,-0.388591677,-0.698989928,-0.019804806,3.08031e+11,1311.559265,4.32217e+11,1840.329927,36074838967,4.14441e+11,1580,NA,36.7,8.06,"LOWER-MIDDLE"
"807","2007","YR2007","Iran, Islamic Rep.","IRN",-0.556039274,-0.634634912,-0.931640446,-1.597211242,-1.027451873,-1.554468393,2.83955e+11,3926.393858,3.49882e+11,4838.003556,33158619235,3.50836e+11,4220,NA,NA,10.77,"LOWER-MIDDLE"
"808","2007","YR2007","Iraq","IRQ",-1.461376786,-1.573203325,-2.771050692,-1.324417114,-1.838028312,-1.126172066,65533790610,2286.523463,88837055195,3099.59197,16635840873,85770188555,2330,377.5180359,NA,8.65,"LOWER-MIDDLE"
"809","2007","YR2007","Ireland","IRL",1.739237309,1.553661942,1.215192676,1.850816965,1.728221416,1.397141814,1.95248e+11,44385.23334,2.70079e+11,61396.41746,45500254636,2.33496e+11,50540,2935.434326,31.9,4.98,"HIGH"
"810","2007","YR2007","Israel","ISR",0.843343794,1.230180383,-1.252032876,1.100586653,0.816402733,0.740543842,1.52089e+11,21182.01608,1.84053e+11,25633.74961,40372876609,1.83814e+11,24710,NA,41.1,9.38,"HIGH"
"811","2007","YR2007","Italy","ITA",0.331189245,0.191472277,0.446970046,0.940306902,0.467548192,1.111907482,1.856e+12,31759.92637,2.2131e+12,37870.74751,4.21101e+11,2.21481e+12,35930,1583.038086,32.9,6.08,"HIGH"
"812","2007","YR2007","Jamaica","JAM",-0.338424057,0.331559658,-0.256037086,0.269617617,-0.350273311,0.637015939,11045895311,4089.2231,12799600075,4738.449788,1905548208,12138005227,4420,NA,NA,9.75,"UPPER-MIDDLE"
"813","2007","YR2007","Japan","JPN",1.230227828,1.4407022,1.010374546,1.129177213,1.319830894,0.969946265,3.56159e+12,27824.68605,4.57975e+12,35779.01568,8.07607e+11,4.72009e+12,39310,5325.623535,NA,3.89,"HIGH"
"814","2007","YR2007","Jordan","JOR",0.28726384,0.23563686,-0.300741792,0.31518212,0.363159925,-0.67678076,16269988493,2513.338467,17110442867,2643.169309,3525247987,17686183536,2640,NA,NA,13.1,"LOWER-MIDDLE"
"815","2007","YR2007","Kazakhstan","KAZ",-0.99224472,-0.666755974,0.647996783,-0.350907624,-1.031902909,-1.163579345,67494299949,4358.916497,1.0485e+11,6771.416639,11590028627,91904211823,4980,406.5697327,30.1,7.26,"UPPER-MIDDLE"
"816","2007","YR2007","Kenya","KEN",-0.97859472,-0.524612308,-1.305442214,-0.317882091,-0.971304595,-0.249015316,26440679271,695.1342946,31958195182,840.1916319,4675359787,31814012977,710,54.39476013,NA,NA,"LOW"
"817","2007","YR2007","Kiribati","KIR",0.15075995,-0.660555959,1.342015743,-1.102148056,0.810023129,0.642090917,178136544.5,1746.470955,132674795.9,1300.758798,86312253.02,189298138.8,1720,NA,NA,NA,"LOWER-MIDDLE"
"818","2007","YR2007","Korea, Rep.","KOR",0.56971693,1.208933949,0.566254735,0.920578897,1.010549784,0.699741125,9.73396e+11,19994.31485,1.17261e+12,24086.41143,1.57633e+11,1.16964e+12,23440,4525.932129,NA,3.01,"HIGH"
"819","2007","YR2007","Kuwait","KWT",0.364861727,0.093594804,0.620643914,0.257980853,0.593082547,-0.545192838,1.07815e+11,43009.61148,1.14634e+11,45729.80604,16055157976,1.2703e+11,47530,188.4969635,NA,1.5,"HIGH"
"820","2007","YR2007","Kyrgyz Republic","KGZ",-1.329097867,-0.784923196,-0.990260482,-0.416844815,-1.321947098,-0.962735653,3395313273,644.4676322,3802570572,721.7695263,650354619.6,3752070515,610,NA,33.9,8.1,"LOW"
"821","2007","YR2007","Lao PDR","LAO",-1.281310558,-0.905326068,-0.176476792,-1.186761737,-0.956503332,-1.71849823,3172711991,525.1662362,4223152219,699.0413761,334306278.9,4075572606,610,NA,35.4,NA,"LOW"
"822","2007","YR2007","Latvia","LVA",0.338474423,0.425765485,0.561930537,0.954827309,0.715804815,0.828915298,23481739845,10671.94157,31054350978,14113.52913,5472472986,30131969635,11230,1891.188232,37.5,6.05,"UPPER-MIDDLE"
"823","2007","YR2007","Lebanon","LBN",-0.939466238,-0.217762873,-2.119095325,-0.343958229,-0.656928778,-0.46736899,21522519166,4474.9009,24827355015,5162.032959,3407443977,25572375015,5360,NA,NA,8.98,"UPPER-MIDDLE"
"824","2007","YR2007","Lesotho","LSO",-0.05820239,-0.465316534,-0.391314209,-0.716383755,-0.312398791,0.013480446,2165236616,1091.643471,1682025303,848.0236874,622480325.7,2344576896,1300,NA,NA,NA,"LOWER-MIDDLE"
"825","2007","YR2007","Liberia","LBR",-0.476487666,-1.176877618,-1.244839549,-1.11355567,-0.906182289,-0.142709941,728487634,200.5339314,1.373e+09,377.9516288,NA,1218799900,310,NA,36.5,NA,"LOW"
"826","2007","YR2007","Libya","LBY",-1.047780871,-1.226517916,0.747057617,-1.111046314,-0.955795527,-1.951152205,47948490356,7864.047633,68032985520,11158.11227,9114756092,68865365255,10510,NA,NA,NA,"UPPER-MIDDLE"
"827","2007","YR2007","Liechtenstein","LIE",1.085534811,1.756290197,1.342015743,1.378267288,1.394881964,1.297655821,NA,NA,4601430549,130908.4082,NA,4120577141,112410,NA,NA,2.01,"HIGH"
"828","2007","YR2007","Lithuania","LTU",0.103202336,0.656960011,0.817851543,1.010036111,0.685900152,0.886551917,33475130700,10359.66727,39697891352,12285.44705,6933267652,38144798851,10600,2598.052246,34.8,4.25,"UPPER-MIDDLE"
"829","2007","YR2007","Luxembourg","LUX",1.961524487,1.585439801,1.483718038,1.737618685,1.747909904,1.537699461,39099541498,81458.56606,51587401416,107475.3203,7443477374,43858974247,85730,4633.671387,31.1,4.07,"HIGH"
"830","2007","YR2007","Macao SAR, China","MAC",0.44861266,0.991009831,0.456923127,0.877206326,0.309399664,0.06248131,NA,NA,18439981804,35782.86109,1610656457,18056015142,33430,387.9003601,NA,3.27,"HIGH"
"831","2007","YR2007","Madagascar","MDG",-0.186032534,-0.498579592,0.089625657,-0.287419379,-0.389401674,-0.139065206,6988930276,350.7626102,8524620891,427.8363292,1622153398,8438652198,370,48.21564102,NA,NA,"LOW"
"832","2007","YR2007","Malawi","MWI",-0.516006529,-0.573404133,0.082379282,-0.508220851,-0.166308999,-0.261939287,3614923240,267.8621134,6451210219,478.0280765,NA,6301658547,470,30.40818024,NA,NA,"LOW"
"833","2007","YR2007","Malaysia","MYS",0.166801289,1.242435336,0.193307161,0.504324913,0.366876483,-0.523537278,1.3509e+11,4986.242754,1.9355e+11,7143.999446,22387620857,1.89481e+11,6540,NA,NA,3.23,"UPPER-MIDDLE"
"834","2007","YR2007","Maldives","MDV",-0.859824717,0.123715602,0.083186485,0.056400053,-0.131116077,-0.927418411,1424572376,4381.600904,1868383461,5746.644258,NA,1587767023,4610,NA,NA,NA,"UPPER-MIDDLE"
"835","2007","YR2007","Mali","MLI",-0.426211745,-0.766218364,0.230479196,-0.39016974,-0.182401553,0.225390598,6748130210,479.2395698,8156468818,579.2571403,1137481500,7857250938,520,NA,NA,11.71,"LOW"
"836","2007","YR2007","Malta","MLT",1.015983105,1.199490786,1.269631863,1.144415736,1.612925768,1.242634654,NA,NA,7925403778,19485.95061,1442102382,7531092253,17570,1206.319946,29.2,6.47,"HIGH"
"837","2007","YR2007","Marshall Islands","MHL",-0.822250843,-1.237886667,1.088965535,-0.907076895,0.873276591,1.158912063,NA,NA,149870000,2773.418705,92549400,191197200,3580,NA,NA,NA,"LOWER-MIDDLE"
"838","2007","YR2007","Mauritania","MRT",-0.576470912,-0.921015084,-0.279368013,-0.494043827,-0.702090204,-0.666273534,3365401958,1067.193093,4346212411,1378.215121,640438593.1,4285412412,1240,NA,NA,NA,"LOWER-MIDDLE"
"839","2007","YR2007","Mauritius","MUS",0.350999236,0.755177498,0.879288077,0.46771723,0.851229131,0.886209965,7548654072,6089.441262,8150150144,6574.663524,1013519461,8348146825,6470,NA,NA,8.48,"UPPER-MIDDLE"
"840","2007","YR2007","Mexico","MEX",-0.341457367,0.138943002,-0.729851604,0.368228048,-0.542932212,0.121899016,8.32076e+11,7682.855481,1.0527e+12,9719.927864,1.09537e+11,1.03499e+12,9330,347.4381714,NA,3.63,"UPPER-MIDDLE"
"841","2007","YR2007","Micronesia, Fed. Sts.","FSM",-0.24031949,-0.533373713,1.150465488,-0.233671769,1.158916712,1.058531404,249655320.9,2279.291174,256787200,2344.403462,NA,267150600,2460,NA,NA,NA,"LOWER-MIDDLE"
"842","2007","YR2007","Moldova","MDA",-0.660764515,-0.833722353,-0.014954031,-0.283888221,-0.506612957,-0.292217821,4027799670,1401.315476,4401173162,1531.216189,877934374.8,4811362830,1440,725.5010986,34.4,2.75,"LOWER-MIDDLE"
